연령층,월,발생건수,사망자수,부상자수,중상,경상,부상신고,,,,발생건수,사망자수,부상자수
12세이하,01월,6,0,6,1,5,0,,,12세이하,398,0,434
12세이하,02월,10,0,11,2,5,4,,,13-20세,6256,97,8986
12세이하,03월,26,0,27,6,14,7,,,21-30,28727,420,44204
12세이하,04월,53,0,59,9,30,20,,,31-40,33618,511,50796
12세이하,05월,61,0,68,12,36,20,,,41-50세,42204,636,63137
12세이하,06월,81,0,90,20,41,29,,,51-60세,53631,940,80116
12세이하,07월,39,0,41,4,25,12,,,61-64세,18095,330,27142
12세이하,08월,33,0,35,4,22,9,,,65세이상,30012,843,43469
12세이하,09월,41,0,43,9,21,13,,,,,,
12세이하,10월,22,0,25,6,13,6,,,,,,
12세이하,11월,21,0,24,3,15,6,,,,,,
12세이하,12월,5,0,5,1,3,1,,,,,,
12세이하,,398,0,434,,,,,,,,,
13-20세,01월,378,3,599,158,373,68,,,,,,
13-20세,02월,384,4,597,121,421,55,,,,,,
13-20세,03월,481,6,682,151,455,76,,,,,,
13-20세,04월,597,15,838,171,560,107,,,,,,
13-20세,05월,569,11,793,186,505,102,,,,,,
13-20세,06월,630,11,924,207,596,121,,,,,,
13-20세,07월,572,5,838,192,527,119,,,,,,
13-20세,08월,611,6,908,195,575,138,,,,,,
13-20세,09월,549,12,755,175,466,114,,,,,,
13-20세,10월,538,13,765,171,510,84,,,,,,
13-20세,11월,520,9,701,142,461,98,,,,,,
13-20세,12월,427,2,586,128,375,83,,,,,,
,,6256,97,8986,,,,,,,,,
21-30세,01월,2200,33,3384,708,2446,230,,,,,,
21-30세,02월,2101,33,3383,715,2462,206,,,,,,
21-30세,03월,2202,43,3400,756,2443,201,,,,,,
21-30세,04월,2354,34,3680,819,2592,269,,,,,,
21-30세,05월,2509,28,3877,836,2760,281,,,,,,
21-30세,06월,2448,25,3702,870,2560,272,,,,,,
21-30세,07월,2481,36,3751,811,2654,286,,,,,,
21-30세,08월,2523,46,3985,829,2832,324,,,,,,
21-30세,09월,2441,43,3758,842,2682,234,,,,,,
21-30세,10월,2513,41,3743,818,2671,254,,,,,,
21-30세,11월,2495,24,3796,834,2676,286,,,,,,
21-30세,12월,2460,34,3745,749,2700,296,,,,,,
,,28727,420,44204,,,,,,,,,
31-40세,01월,2720,53,4186,946,3019,221,,,,,,
31-40세,02월,2585,40,3995,919,2813,263,,,,,,
31-40세,03월,2661,40,3999,884,2825,290,,,,,,
31-40세,04월,2843,44,4263,1009,2996,258,,,,,,
31-40세,05월,2894,36,4298,1012,3062,224,,,,,,
31-40세,06월,2697,39,3926,914,2753,259,,,,,,
31-40세,07월,2861,41,4387,977,3137,273,,,,,,
31-40세,08월,2822,53,4249,910,3047,292,,,,,,
31-40세,09월,2826,45,4444,983,3188,273,,,,,,
31-40세,10월,2921,43,4310,915,3139,256,,,,,,
31-40세,11월,2906,36,4382,966,3154,262,,,,,,
31-40세,12월,2882,41,4357,970,3095,292,,,,,,
,,33618,511,50796,,,,,,,,,
41-50세,01월,3438,52,5139,1118,3713,308,,,,,,
41-50세,02월,3171,49,4805,1042,3466,297,,,,,,
41-50세,03월,3289,52,4825,1178,3390,257,,,,,,
41-50세,04월,3631,54,5372,1183,3828,361,,,,,,
41-50세,05월,3623,50,5389,1303,3751,335,,,,,,
41-50세,06월,3508,41,5232,1225,3652,355,,,,,,
41-50세,07월,3577,52,5395,1211,3853,331,,,,,,
41-50세,08월,3504,66,5443,1206,3897,340,,,,,,
41-50세,09월,3506,48,5231,1191,3738,302,,,,,,
41-50세,10월,3823,68,5702,1374,3994,334,,,,,,
41-50세,11월,3636,42,5341,1218,3803,320,,,,,,
41-50세,12월,3498,62,5263,1140,3773,350,,,,,,
,,42204,636,63137,,,,,,,,,
51-60세,01월,4345,86,6452,1513,4584,355,,,,,,
51-60세,02월,4121,71,6290,1424,4548,318,,,,,,
51-60세,03월,4258,70,6222,1465,4407,350,,,,,,
51-60세,04월,4292,68,6429,1538,4499,392,,,,,,
51-60세,05월,4498,77,6878,1613,4824,441,,,,,,
51-60세,06월,4390,60,6484,1565,4562,357,,,,,,
51-60세,07월,4701,63,7211,1583,5213,415,,,,,,
51-60세,08월,4436,86,6669,1575,4724,370,,,,,,
51-60세,09월,4504,83,6775,1598,4782,395,,,,,,
51-60세,10월,4971,98,7273,1754,5132,387,,,,,,
51-60세,11월,4664,88,6932,1724,4829,379,,,,,,
51-60세,12월,4451,90,6501,1470,4666,365,,,,,,
,,53631,940,80116,,,,,,,,,
61-64세,01월,1417,24,2088,471,1485,132,,,,,,
61-64세,02월,1328,27,2019,452,1434,133,,,,,,
61-64세,03월,1442,33,2108,523,1472,113,,,,,,
61-64세,04월,1458,31,2128,538,1473,117,,,,,,
61-64세,05월,1510,21,2289,554,1608,127,,,,,,
61-64세,06월,1556,23,2386,594,1646,146,,,,,,
61-64세,07월,1550,28,2334,537,1639,158,,,,,,
61-64세,08월,1509,33,2328,558,1628,142,,,,,,
61-64세,09월,1522,30,2372,525,1731,116,,,,,,
61-64세,10월,1749,29,2595,594,1864,137,,,,,,
61-64세,11월,1618,28,2396,520,1738,138,,,,,,
61-64세,12월,1436,23,2099,391,1591,117,,,,,,
,,18095,330,27142,,,,,,,,,
65세이상,01월,2153,53,3146,771,2198,177,,,,,,
65세이상,02월,2169,51,3147,792,2156,199,,,,,,
65세이상,03월,2342,66,3392,891,2299,202,,,,,,
65세이상,04월,2439,57,3515,917,2409,189,,,,,,
65세이상,05월,2611,85,3836,988,2597,251,,,,,,
65세이상,06월,2436,67,3459,859,2364,236,,,,,,
65세이상,07월,2596,89,3794,959,2594,241,,,,,,
65세이상,08월,2559,66,3745,949,2569,227,,,,,,
65세이상,09월,2632,86,3978,1037,2667,274,,,,,,
65세이상,10월,2807,81,3972,1073,2629,270,,,,,,
65세이상,11월,2770,71,3981,1044,2696,241,,,,,,
65세이상,12월,2498,71,3504,793,2535,176,,,,,,
,,30012,843,43469,,,,,,,,,
불명,01월,369,0,438,59,292,87,,,,,,
불명,02월,339,0,383,51,253,79,,,,,,
불명,03월,321,0,360,64,223,73,,,,,,
불명,04월,325,0,359,46,243,70,,,,,,
불명,05월,361,1,406,55,266,85,,,,,,
불명,06월,336,0,371,50,236,85,,,,,,
불명,07월,322,1,353,51,218,84,,,,,,
불명,08월,338,1,387,44,260,83,,,,,,
불명,09월,350,1,395,58,238,99,,,,,,
불명,10월,394,0,451,68,296,87,,,,,,
불명,11월,399,0,447,64,296,87,,,,,,
불명,12월,353,0,403,41,280,82,,,,,,
